'a',0.0204878194535
'able',0.0003462513251
'about',0.0032709509247
'above',9.00633916548e-05
'absolutely',9.27741444429e-05
'according',8.0777837867e-05
'across',0.000150821337509
'act',9.52107773217e-05
'actually',0.000571042526974
'add',0.000108593529303
'afraid',8.60075127688e-05
'after',0.00133345015926
'afternoon',7.36373589393e-05
'again',0.000383978960629
'against',0.000233908187562
'age',8.89615473628e-05
'ago',0.000119602113292
'air',0.000104486339842
'all',0.00395817222042
'allowed',7.01675070235e-05
'almost',0.000345504611639
'alone',0.000123490931828
'along',0.000205864968421
'alot',8.77533659075e-05
'already',0.000318036979626
'also',0.000904040711775
'although',0.000181201375787
'always',0.00072638848014
'am',0.00192168016844
'amazing',0.000104661554301
'america',7.414183096e-05
'american',0.000168864052779
'among',7.18991274847e-05
'amount',8.11957415828e-05
'an',0.00223855419271
'and',0.0252266657452
'another',0.000675407232329
'answer',0.000109481932748
'any',0.000915167912646
'anyone',0.000337183045635
'anything',0.000440968310821
'anyway',9.49842155209e-05
'apparently',0.000107255796291
'are',0.00386647804574
'area',7.78169768508e-05
'around',0.000871595491938
'art',8.67134514681e-05
'article',0.000103266547024
'as',0.00419340481939
'ask',0.000278777974561
'asked',0.000292738124084
'asking',0.000100281941171
'ass',0.000138389976111
'at',0.00491396772826
'ate',0.000113474999515
'attention',7.98557248911e-05
'away',0.000431681631417
'awesome',9.28367397521e-05
'b',8.5369428097e-05
'baby',0.000124436538873
'back',0.0015006129207
'bad',0.000486704972508
'band',0.000136275382918
'bar',8.16843863088e-05
'based',8.24750093033e-05
'basically',8.84178603495e-05
'be',0.00540469305872
'beat',8.68276980121e-05
'beautiful',0.000139466820417
'became',8.5825166792e-05
'because',0.00170789907974
'become',0.0002077212696
'bed',0.000165204144611
'been',0.00188122625329
'before',0.00074211283358
'began',9.03834885422e-05
'begin',7.7944707975e-05
'beginning',8.01203172777e-05
'behind',0.000189008894487
'being',0.00097121859983
'believe',0.000378941878687
'best',0.000538148783835
'better',0.000549063179447
'between',0.000285281005864
'beyond',6.9780371687e-05
'big',0.000486583800037
'bill',7.73090157998e-05
'birthday',0.000133613207139
'bit',0.000395055390788
'black',0.000198599200623
'blog',0.000359961461442
'blood',7.92417648971e-05
'blue',0.000110586660176
'body',0.000145673025176
'book',0.00024469925807
'books',0.000106813029577
'bored',8.14175868379e-05
'boring',8.32510558554e-05
'both',0.000374601258093
'bought',0.000173243528631
'boy',0.00012856373984
'boys',8.49001105837e-05
'break',0.000148085985484
'bring',0.000175680040642
'broke',7.32986383202e-05
'broken',7.2069194696e-05
'brother',0.000120935847383
'brought',0.000185920448302
'building',7.03498360718e-05
'bunch',0.000100463458045
'bus',0.000108150345265
'bush',0.000174405309424
'business',0.000100819050852
'busy',0.000118340573393
'but',0.00614201770372
'buy',0.000218331595016
'by',0.00235024245519
'call',0.000428572608314
'called',0.000420861435891
'calling',8.50433791825e-05
'calls',7.276359245e-05
'came',0.000579477874794
'can',0.00240886751854
'cant',0.0001669430892
'car',0.000267903146867
'card',7.2054400581e-05
